file_path,change_state,category,notes
skills/sub_skills/SS-220-deep-research-agent.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-221-source-credibility-evaluator.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-221-source-credibility-evaluator.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-222-fact-verification-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-222-fact-verification-engine.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-223-knowledge-synthesizer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-223-knowledge-synthesizer.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-224-contradiction-detector.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-224-contradiction-detector.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-230-content-angle-generator.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-230-content-angle-generator.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-231-unique-value-proposition-builder.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-231-unique-value-proposition-builder.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-232-series-strategy-planner.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-232-series-strategy-planner.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-233-content-calendar-generator.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-233-content-calendar-generator.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-234-platform-strategy-mapper.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-234-platform-strategy-mapper.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-240-hook-variation-generator.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-240-hook-variation-generator.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-241-open-loop-generator.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-241-open-loop-generator.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-242-story-tension-builder.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-242-story-tension-builder.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-243-pacing-controller.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-243-pacing-controller.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-244-retention-loop-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-244-retention-loop-engine.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-245-cliffhanger-designer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/sub_skills/SS-245-cliffhanger-designer.subskill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-121-algorithm-intelligence-core.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-121-algorithm-intelligence-core.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-122-data-signal-collector.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-122-data-signal-collector.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-123-algorithm-pattern-analyzer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-123-algorithm-pattern-analyzer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-124-watch-time-analyzer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-124-watch-time-analyzer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-125-retention-drop-detector.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-125-retention-drop-detector.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-126-retention-repair-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-126-retention-repair-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-127-viral-pattern-library.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-127-viral-pattern-library.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-128-viral-pattern-replicator.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-128-viral-pattern-replicator.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-129-thumbnail-heatmap-analyzer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-129-thumbnail-heatmap-analyzer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-130-thumbnail-optimization-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-130-thumbnail-optimization-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-131-ctr-prediction-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-131-ctr-prediction-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-132-title-emotion-analyzer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-132-title-emotion-analyzer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-133-curiosity-trigger-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-133-curiosity-trigger-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-134-psychological-hook-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-134-psychological-hook-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-135-click-urgency-generator.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-135-click-urgency-generator.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-136-ctr-stress-tester.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-136-ctr-stress-tester.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-137-thumbnail-emotion-optimizer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-137-thumbnail-emotion-optimizer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-138-viral-probability-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-138-viral-probability-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-139-viral-acceleration-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-139-viral-acceleration-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-140-shareability-optimizer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-140-shareability-optimizer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-141-community-trigger-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-141-community-trigger-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-142-comment-magnet-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-142-comment-magnet-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-143-discussion-amplifier.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-143-discussion-amplifier.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-144-engagement-momentum-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-144-engagement-momentum-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-145-algorithm-boost-detector.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-145-algorithm-boost-detector.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-146-viral-surge-manager.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-146-viral-surge-manager.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-147-content-amplification-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-147-content-amplification-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-148-channel-authority-builder.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-148-channel-authority-builder.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-149-algorithm-trust-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-149-algorithm-trust-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-150-platform-dominance-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/swarm_expansion/M-150-platform-dominance-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-061-micro-skill-army-router.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-061-micro-skill-army-router.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-062-skill-loader-protocol.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-062-skill-loader-protocol.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-063-skill-dependency-resolver.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-063-skill-dependency-resolver.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-064-skill-priority-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-064-skill-priority-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-065-task-queue-manager.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-065-task-queue-manager.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-066-resource-allocator.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-066-resource-allocator.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-067-performance-monitor.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-067-performance-monitor.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-068-failure-detector.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-068-failure-detector.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-069-recovery-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-069-recovery-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-070-adaptive-re-router.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-070-adaptive-re-router.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-071-intelligence-memory-system.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-071-intelligence-memory-system.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-072-pattern-recognition-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-072-pattern-recognition-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-073-trend-prediction-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-073-trend-prediction-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-074-viral-opportunity-scanner.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-074-viral-opportunity-scanner.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-075-content-replication-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-075-content-replication-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-076-multi-channel-expansion-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-076-multi-channel-expansion-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-077-language-localization-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-077-language-localization-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-078-cultural-adaptation-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-078-cultural-adaptation-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-079-platform-format-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-079-platform-format-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-080-shorts-generator.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-080-shorts-generator.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-081-clip-extraction-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-081-clip-extraction-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-082-viral-clip-optimizer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-082-viral-clip-optimizer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-083-social-media-distributor.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-083-social-media-distributor.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-084-cross-platform-analytics.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-084-cross-platform-analytics.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-085-ai-avatar-director.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-085-ai-avatar-director.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-086-cinematic-shot-planner.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-086-cinematic-shot-planner.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-087-lighting-designer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-087-lighting-designer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-088-scene-composition-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-088-scene-composition-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-089-motion-director.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-089-motion-director.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-090-generic-m-090-forbidden-in-runtime-split-into-av-emo-090-and-yt-for-090.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/system_intelligence/M-090-generic-m-090-forbidden-in-runtime-split-into-av-emo-090-and-yt-for-090.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-001-global-trend-scanner.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-001-global-trend-scanner.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-002-topic-opportunity-miner.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-002-topic-opportunity-miner.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-003-keyword-intelligence-miner.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-003-keyword-intelligence-miner.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-004-audience-demographic-mapper.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-004-audience-demographic-mapper.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-006-viral-pattern-detector.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-006-viral-pattern-detector.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-007-algorithm-signal-monitor.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-007-algorithm-signal-monitor.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-008-topic-viability-scorer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-008-topic-viability-scorer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-012-audience-interest-predictor.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-012-audience-interest-predictor.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-013-search-demand-forecaster.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-013-search-demand-forecaster.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-014-comment-sentiment-analyzer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-014-comment-sentiment-analyzer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-015-cultural-context-analyzer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-015-cultural-context-analyzer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-016-content-gap-finder.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-016-content-gap-finder.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-018-trend-lifecycle-predictor.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-018-trend-lifecycle-predictor.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-019-audience-pain-point-miner.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-019-audience-pain-point-miner.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-023-trend-risk-evaluator.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-023-trend-risk-evaluator.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-024-topic-finalization-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/topic_intelligence/M-024-topic-finalization-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/SUB_AGENT_RUNTIME_REGISTRY.yaml,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_110/cwf_110_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_120/cwf_120_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_130/cwf_130_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_140/cwf_140_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_210/cwf_210_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_220/cwf_220_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_230/cwf_230_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
